objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
INV00212,INV00212.JPG,,,"Germán organiza a las Drag Queens, toma 1",Archivo personal de Manuel Velandia Mora,1998,"Al costado izquierdo Germán Rincón Perfetti de espaldas en primer plano se comunica por un walkie-talkieHacia el centro de la imagen hay 2 Drag queen una vestida de rosado con plumas y otra ce verde, ambas con guantes del mismo color del vestidoAl costado derecho hay una Drag queen con vestido estraple amarillo, peluca recogida castaña y tocado verde con plumas amarilla y naranjaLa Drag que está en el medio es Barbarita Rubiano",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625494,-74.065789,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00213,INV00213.JPG,,,"Cuatro drags, listas para marchar",Archivo personal de Manuel Velandia Mora,1998,"Cuatro Drag queen de la cintura para arriba: Al extremo izquierdo hay una que tiene peluca corta rubia y vestido rosado, la siguiente lleva vestido verde oscuro con guantes y peluca rubia crespa con una cola, la siguiente viste un traje amarillo drapeado, un gran collar plateado y un tocado con grandes plumasamarilla y naranja, La del extremo derecho lleva vestido blanco estraple, gran collar plateado y gran tocado con plumas blancasLa Drag que está en el medio de vestido verde es Barbarita Rubiano",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625494,-74.065789,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00214,INV00214.JPG,,,"Germán organiza a las Drag Queens, toma 2",Archivo personal de Manuel Velandia Mora,1998,"Al costado izquierdo Germán Rincón Perfetti de espaldas en primer planoHacia el centro de la imagen hay una Drag queen con vestido estraple amarillo, peluca recogida castaña y tocado verde con plumas amarilla y naranja, también lleva guantes amarillo y joyas en la muñeca, al costado derecho de perfil en primer plano aparece Drag queen de vestido estraple blanco con guantes plateados y un gran tocado plateadocon plumas blancasLa Drag que está detrás de Germán Rincón es Barbarita Rubiano",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625494,-74.065789,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00215,INV00215.JPG,,,"Cartel: Triángulo Negro, toma 4",Archivo personal de Manuel Velandia Mora,1998,"En la parte baja de la imagen aparece una pancarta blanca con letras verdes que dice: "" Triánglo negro""A su alrededor aparecen avisos azules con letra blanca, uno dice: ""Monique Wittig"", otro dice: ""Barbara Streisen"" y el otro dice: ""Leisha Hailey"" ""K.DLong"", otro dice: "" William Shakespeare"", ""‎Elton John""y ""Safo de Lesbos"",",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625734,-74.065348,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 18",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00216,INV00216.JPG,,,Retratos Drag: Tres reinas posan ante la cámara,Archivo personal de Manuel Velandia Mora,1998,"Tres Drag queen: la que está a la izquierda tiene peluca rubia oxigenada, balca negra con 2 estrellas plateadas, vestido blanco estraple con tirantes y collar plateadola que está en el centro lleva un gran tocado de plumas rojas, un vestido con mangas dorado, y el cabello largo negro con cola de caballo, también, lleva una cinta que dice reina.La que está a la derecha lleva vestido estraple con pequeñas mangas, y un brocado dorado en el corpiño, peluca rubia y estola negra de velo",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 19",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00217,INV00217.JPG,,,"Retratos Drag: Cuatro reinas posan ante la cámara, toma 1",Archivo personal de Manuel Velandia Mora,1998,"Cuatro Drag queen: la que está a la izquierda tiene turbante plateado, es de tez negra, lleva collar de perlas y un vestido plateado con blanco, la siguiente lleva peluca rubia oxigenada, balaca negra con 2 estrellas plateadas, vestido blanco estraple con tirantes ycollar plateadola que está en el centro lleva un gran tocado de plumas rojas, un vestido con mangas dorado, y el cabello largo negro con cola de caballo, también, lleva una cinta que idce reinaLa que está a la derecha lleva vestido estraple con pequeñas mangas, y un brocado dorado en el corpiño, peluca rubia, estola negra de velo",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 19",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00218,INV00218.JPG,,,"Retratos Drag: Cuatro reinas posan ante la cámara, toma 2",Archivo personal de Manuel Velandia Mora,1998,"Cuatro Drag queen: la que está a la izquierda tiene un gran tocado de plumas rojas, un vestido con mangas dorado, y el cabello largo negro con cola de caballo y también, lleva una cinta que dice reina; la que sigue lleva vestido azul estraple con pequeñas mangas, y un brocado dorado en el corpiño, peluca rubia, estola negra de velola que está en el centro lleva una peluca corta roja y un vestido amarillo, rojo y negroLa que está a la derecha lleva peluca verde alborotada, vestido de flecos negro y corpiño brocado verde, amarillo y rojo",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 19",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00219,INV00219.JPG,,,"Retratos Drag: Cuatro reinas posan ante la cámara, toma 3",Archivo personal de Manuel Velandia Mora,1998,"Desenfocada. Rostros de 4 Drag queen: la que está a la izquierda tiene un gran tocado de plumas rojas, y el cabello largo negro con cola de caballo,; la que sigue lleva vestido azul estraple con pequeñas mangas, peluca rubia, estola negra de veloLa que le sigue lleva una peluca corta roja y un vestido amarillo, rojo y negroLa que está a la derecha lleva peluca verde alborotada y maquillaje verde y azul",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 19",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00220,INV00220.JPG,,,Poniendo el botón,Archivo personal de Manuel Velandia Mora,1998,En primer plano una persona pone un adorno en una gorra amarilla a un hombre llamado Jorge que es gay maestro de patinaje y lleva camiseta amarilla,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625692,-74.065332,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 20",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00221,INV00221.JPG,,,"Un marchante de amarillo, el actor Bruno Díaz",Archivo personal de Manuel Velandia Mora,1998,"Mirando hacia abajo con gorra y camiseta amarillas se ve en primer plano a Bruno Díaz, quien lleva una pancarta blanca con letras rojas que dice ""Equiláteros"", a su lado hay una mujer con cabello negro recogido, camiseta blanca y chaqueta azul con rojo, se observa que se encuentran en el Parque Nacional",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625622,-74.065413,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 20",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00222,INV00222.JPG,,,Con máscaras de arcoiris,Archivo personal de Manuel Velandia Mora,1998,"Hombre en primer pano con camiseta naranja y antifaz con los colores de la bandera de la diversidad, lleva una cinta con los colores de la bandera de diversidad, al fondo se ve una pancarta blanca con letras rojas, y otro manifestante con máscara de yeso azulSe encuentran en el Parque Nacional",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625777,-74.065429,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 20",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00223,INV00223.JPG,,,Las mariposas de la marcha,Archivo personal de Manuel Velandia Mora,1998,"Fondo desenfocado. Adornos en forma de mariposas de colores verde, rojo, amarillo y azul se ven en la aprte alta de la imagen, al costado izquierdo se ve una penqueña pancarta que dice presente y es blanca con un círculo azul que tiene un arcoiris con un solen la parte baja de la iamge se observa una sombrilla abirta de colores amarillo y azulTodo esto se encuentra en el Parque Nacional",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.626034,-74.065574,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 20",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00224,INV00224.JPG,,,"Drag de blanco y tez morena, a la altura de la calle 48",Archivo personal de Manuel Velandia Mora,1998,"Drag queen de tez oscura con peluca castaña, grandes aretes plateados y un vestido con pequeñas mangas estraple con guantes blancos, ella mira a la multitud mientras a sus espaldas se ve el tráfico del tranporte público y los transeuntes; ella es portero en el bar Ponto de Encontro",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.635751,-74.063686,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 21",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00225,INV00225.JPG,,,"Marchantes de rojo, las personas de GADOS",Archivo personal de Manuel Velandia Mora,1998,"Manifestantes en primer plano con camiseta roja, llevan una pancarta blanca con letras negras que dice: ""GADOS"", el joven que aparece al costado derecho se llama Alexander ZapataAl costado izquierdo se ve que a lo lejos se aproxima una pancarta blanca con letras verdes que dice ""Disípulo amado""Al costado derecho el joven que tiene gafas y sostiene una banderita de la diversidad pertenece al ""Club de la alegría""",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.635751,-74.063686,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 21",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00226,INV00226.JPG,,,"Cartel: Comunidad Discípulo Amado, rodeado de marchantes",Archivo personal de Manuel Velandia Mora,1998,"Manifestantes caminan como parte de la marcha y en el centro se observa una pancarta blanca de letras verdes que dice: ""Comunidad discípulo amado"". También, hacia el centro de la imagen aparece un hombre (Jorge Alberto Suarez) de la Agencia de Viajes Antinoo vestido con falda escocesa, también era integrante del grupo ""Hermanas de la perpetua indulgencia"" donde interpretaba a Sor Ágata Astral. De chaqueta café, pantalón blanco, camisa versa y llevando una banderita de la diversidad, al costado derecho se encuentra Abraham.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.635451,-74.063702,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 21",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00227,INV00227.JPG,,,"Retratro Drag: De peluca rosada y maquillaje neón, toma 1",Archivo personal de Manuel Velandia Mora,1998,"Rostro de Drag queen con grandes lentes de marco rojo en primer plano, lleva peluca rosada y chaqueta negra con blanco de estampado de cebraHace show en el bar Flag",fotografía a color;negativo;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 22",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00228,INV00228.JPG,,,"Retratro Drag: De peluca rosada y maquillaje neón, toma 2",Archivo personal de Manuel Velandia Mora,1998,"Rostro de Drag queen que envia un beso, lleva con grandes lentes de marco rojo en primer plano, lleva peluca rosada y chaqueta negra con blanco de estampado de cebraHace show en el bar Flag",fotografía a color;negativo;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 22",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00229,INV00229.JPG,,,"Retratro Drag: De peluca rosada y maquillaje neón, toma 3",Archivo personal de Manuel Velandia Mora,1998,"Rostro de Drag queen de las rodillas para arriba que lleva con grandes lentes de marco rojo en primer plano, lleva peluca rosada y chaqueta negra con blanco de estampado de cebra, lleva unos pantalones brillantes de lentejuelasHace show en el bar Flag",fotografía a color;negativo;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 22",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00230,INV00230.JPG,,,"Retratro Drag: ""Reina"" de rojo, dorado y verde, toma 1",Archivo personal de Manuel Velandia Mora,1998,"De la cintura para arriba Drag queen que lleva un gran tocado de plumas rojas, un vestido con mangas dorado, y el cabello largo negro con cola de caballo, también, lleva una cinta que dice reina",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 22",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00231,INV00231.JPG,,,"Marchantes por la séptima, a la altura de la calle 46",Archivo personal de Manuel Velandia Mora,1998,"Manifestantes transitan la carrera séptima, en prime plano hay una con buzo de capucha rojo, al lado izquierdo aparece una bandera de Colombia y una sombrilla amarilla y azulDetrás de la bandera de Colombia hay una pequeña pancarta comercial blanca con un círculo azul que tiene una arcoiris y un sol",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.633079,-74.063826,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 23",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00232,INV00232.JPG,,,"Marchantes por la séptima, a la altura de la calle 47",Archivo personal de Manuel Velandia Mora,1998,"Manifestantes transitan la carrera séptima, al lado izquierdo aparece una bandera de ColombiaAl costado izquierdo el dueño de la revista Play Man de chaqueta y pantalon negros sostiene una bandera de la diversidad y de Colombia",fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.633827,-74.063773,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 23",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
